"";"Term";"Occurrences";"Stopword"
"france";"franc";4582;""
"bce";"bce";2493;""
"fed";"fed";1855;""
"aujourd";"aujourd";1670;""
"ukraine";"ukrain";1624;""
"covid";"covid";1574;""
"europe";"europ";1493;""
"etats";"etat";1460;""
"insee";"inse";1359;""
"pib";"pib";1012;""
"er";"er";883;""
"bruno";"bruno";823;""
"etat";"etat";790;""
"macron";"macron";654;""
"bercy";"bercy";618;""
"smic";"smic";613;""
"lagarde";"lagard";608;""
"russie";"russ";606;""
"christine";"christin";589;""
"biden";"biden";546;""
"tandis";"tand";542;""
"emmanuel";"emmanuel";539;""
"leclerc";"leclerc";513;""
"powell";"powel";507;""
"fmi";"fmi";499;""
"philippe";"philipp";473;""
"françois";"françois";421;""
"espagne";"espagn";418;""
"tarifaire";"tarifair";417;""
"afp";"afp";410;""
"jerome";"jerom";359;""
"joe";"jo";356;""
"salariales";"salarial";330;""
"italie";"ital";313;""
"michel";"michel";307;""
"inflationnistes";"inflation";302;""
"tva";"tva";281;""
"jacente";"jacent";279;""
"pme";"pme";263;""
"pdg";"pdg";252;""
"turquie";"turqu";242;""
"lidl";"lidl";235;""
"ue";"ue";233;""
"street";"street";225;""
"economie";"econom";210;""
"eurostat";"eurostat";203;""
"confinements";"confin";198;""
"christophe";"christoph";196;""
"wall";"wall";193;""
"cgt";"cgt";184;""
"alexandre";"alexandr";183;""
"denis";"den";181;""
"émergents";"émergent";180;""
"nicolas";"nicol";180;""
"patrick";"patrick";180;""
"paul";"paul";176;""
"cac";"cac";173;""
"tarifaires";"tarifair";170;""
"erdogan";"erdogan";167;""
"bank";"bank";164;""
"galhau";"galhau";163;""
"villeroy";"villeroy";163;""
"dominique";"domin";162;""
"ndlr";"ndlr";160;""
"intermarché";"intermarch";158;""
"mathieu";"mathieu";158;""
"bruxelles";"bruxel";154;""
"ocde";"ocde";154;""
"auchan";"auchan";153;""
"ex";"ex";150;""
"ofce";"ofce";149;""
"economics";"economic";148;""
"laurent";"laurent";148;""
"grégoire";"grégoir";147;""
"of";"of";145;""
"asie";"asi";144;""
"eric";"eric";144;""
"olivia";"olivi";141;""
"week";"week";140;""
"anne";"anne";136;""
"déflation";"déflat";134;""
"mdd";"mdd";133;""
"boe";"bo";132;""
"stéphane";"stéphan";129;""
"cœur";"cœur";126;""
"géopolitiques";"géopolit";126;""
"renchérissement";"rencher";126;""
"revalorisations";"revaloris";125;""
"londres";"londr";124;""
"egalim";"egalim";122;""
"ores";"ore";122;""
"bnp";"bnp";120;""
"indexés";"index";120;""
"end";"end";119;""
"danone";"danon";117;""
"thierry";"thierry";117;""
"ing";"ing";116;""
"bompard";"bompard";114;""
"nestlé";"nestl";114;""
"renouvelables";"renouvel";113;""
"iri";"iri";112;""
"frédéric";"frédéric";111;""
"washington";"washington";111;""
"cfdt";"cfdt";110;""
"lr";"lr";110;""
"paribas";"parib";110;""
"kantar";"kantar";107;""
"bretagne";"bretagn";106;""
"the";"the";106;""
"surendettement";"surendet";104;""
"édouard";"édouard";103;""
"rhin";"rhin";103;""
"vincent";"vincent";101;""
"désinflation";"désinfl";100;""
"cpi";"cpi";99;""
"instar";"instar";99;""
"luc";"luc";99;""
"elisabeth";"elisabeth";98;""
"élisabeth";"élisabeth";98;""
"œuvre";"œuvr";98;""
"aldi";"aldi";97;""
"éric";"éric";97;""
"david";"david";96;""
"sébastien";"sébastien";96;""
"grèce";"grec";95;""
"trump";"trump";95;""
"charles";"charl";94;""
"sncf";"sncf";93;""
"pouget";"pouget";92;""
"hongrie";"hongr";91;""
"medef";"medef";91;""
"christian";"christian";90;""
"jérôme";"jérôm";90;""
"mayer";"mai";90;""
"moscou";"moscou";89;""
"afrique";"afriqu";88;""
"emily";"emily";87;""
"goulets";"goulet";87;""
"indexées";"index";87;""
"loire";"loir";87;""
"totalenergies";"totalenerg";87;""
"edouard";"edouard";86;""
"lyon";"lyon";86;""
"valérie";"valer";86;""
"oise";"ois";85;""
"fo";"fo";84;""
"matignon";"matignon";84;""
"reuters";"reuter";84;""
"unilever";"unilev";84;""
"castex";"castex";83;""
"didier";"didi";83;""
"sunak";"sunak";83;""
"amazon";"amazon";82;""
"antoine";"antoin";82;""
"allianz";"allianz";81;""
"ipch";"ipch";81;""
"schelcher";"schelch";81;""
"twitter";"twitt";81;""
"structurelles";"structurel";80;""
"bertrand";"bertrand";79;""
"edf";"edf";79;""
"tablent";"tablent";79;""
"gabriel";"gabriel";78;""
"nathalie";"nathal";77;""
"pologne";"pologn";77;""
"portugal";"portugal";77;""
"kg";"kg";76;""
"made";"mad";76;""
"montpellier";"montpelli";76;""
"act";"act";75;""
"attractivité";"attract";75;""
"macroéconomique";"macroéconom";75;""
"tpe";"tpe";75;""
"artus";"artus";74;""
"cheffe";"cheff";74;""
"ferrand";"ferrand";74;""
"surcoûts";"surcoût";74;""
"vladimir";"vladim";74;""
"circana";"circan";73;""
"crevel";"crevel";73;""
"macroéconomiques";"macroéconom";73;""
"up";"up";73;""
"disparités";"dispar";72;""
"yves";"yve";72;""
"yellen";"yellen";71;""
"benoit";"benoit";70;""
"bitcoin";"bitcoin";70;""
"ehpad";"ehpad";70;""
"irl";"irl";70;""
"nupes";"nup";70;""
"tech";"tech";70;""
"impactés";"impact";69;""
"ufc";"ufc";69;""
"coronavirus";"coronavirus";68;""
"franck";"franck";68;""
"natixis";"natix";68;""
"pécresse";"pécress";68;""
"aussiinflation";"aussiinfl";67;""
"brexit";"brex";67;""
"pen";"pen";67;""
"renault";"renault";67;""
"rsa";"rsa";67;""
"stellantis";"stellant";67;""
"bernard";"bernard";66;""
"intrants";"intrant";66;""
"isabel";"isabel";66;""
"pce";"pce";66;""
"superprofits";"superprofit";66;""
"nao";"nao";65;""
"pepp";"pepp";65;""
"truss";"truss";65;""
"christopher";"christoph";64;""
"œufs";"œuf";64;""
"ons";"on";64;""
"rishi";"rish";64;""
"school";"school";64;""
"attal";"attal";63;""
"brent";"brent";63;""
"jackson";"jackson";63;""
"reduction";"reduct";63;""
"rexecode";"rexecod";63;""
"andré";"andré";62;""
"donald";"donald";62;""
"hole";"hol";62;""
"janet";"janet";62;""
"schnabel";"schnabel";62;""
"urssaf";"urssaf";62;""
"draghi";"dragh";61;""
"nancy";"nancy";61;""
"renégociations";"renégoci";61;""
"daniel";"daniel";60;""
"hyperinflation";"hyperinfl";60;""
"impacte";"impact";60;""
"john";"john";60;""
"oxford";"oxford";60;""
"philip";"philip";60;""
"bundesbank";"bundesbank";59;""
"biocoop";"biocoop";58;""
"mobilités";"mobil";58;""
"and";"and";57;""
"aurélie";"aurel";57;""
"aussil";"aussil";57;""
"dor";"dor";57;""
"echos";"echos";57;""
"liz";"liz";57;""
"bloomberg";"bloomberg";56;""
"descrozaille";"descrozaill";56;""
"emprunteurs";"emprunteur";56;""
"mario";"mario";56;""
"recep";"recep";56;""
"ducrozet";"ducrozet";55;""
"low";"low";55;""
"nielseniq";"nielseniq";55;""
"priori";"prior";55;""
"tayyip";"tayyip";55;""
"volcker";"volck";55;""
"boj";"boj";54;""
"destatis";"destat";54;""
"eti";"eti";54;""
"mélenchon";"mélenchon";54;""
"pyrénées";"pyren";54;""
"ig";"ig";53;""
"marseille";"marseil";53;""
"rhône";"rhôn";53;""
"silbert";"silbert";53;""
"andrew";"andrew";52;""
"mexique";"mexiqu";52;""
"pge";"pge";52;""
"summers";"summer";52;""
"arnaud";"arnaud";51;""
"discounters";"discounter";51;""
"frederik";"frederik";51;""
"funds";"fund";51;""
"jones";"jon";51;""
"king";"king";51;""
"ludovic";"ludovic";51;""
"agroalimentaires";"agroalimentair";50;""
"catherine";"catherin";50;""
"creyssel";"creyssel";50;""
"fr";"fr";50;""
"ifop";"ifop";50;""
"istanbul";"istanbul";50;""
"laurence";"laurenc";50;""
"lille";"lill";50;""
"apple";"apple";49;""
"bfm";"bfm";49;""
"calignon";"calignon";49;""
"georgieva";"georgiev";49;""
"johnson";"johnson";49;""
"toulouse";"toulous";49;""
"asset";"asset";48;""
"btp";"btp";48;""
"désendettement";"désendet";48;""
"fabien";"fabien";48;""
"lane";"lan";48;""
"pictet";"pictet";48;""
"yvelines";"yvelin";48;""
"blanchard";"blanchard";47;""
"decathlon";"decathlon";47;""
"dow";"dow";47;""
"environnementales";"environnemental";47;""
"idfm";"idfm";47;""
"ile";"ile";47;""
"jo";"jo";47;""
"kristalina";"kristalin";47;""
"scpi";"scpi";47;""
"start";"start";47;""
"tablaient";"tabl";47;""
"tablait";"tabl";47;""
"ania";"ani";46;""
"bailey";"bailey";46;""
"boris";"bor";46;""
"cryptomonnaies";"cryptomonnai";46;""
"gourinchas";"gourinch";46;""
"ipc";"ipc";46;""
"madrid";"madrid";46;""
"manœuvre";"manœuvr";46;""
"rn";"rn";46;""
"buenos";"buenos";45;""
"cost";"cost";45;""
"credit";"cred";45;""
"franciliens";"francilien";45;""
"henri";"henr";45;""
"scholz";"scholz";45;""
"am";"am";44;""
"cécile";"cécil";44;""
"cpme";"cpme";44;""
"estonie";"eston";44;""
"friday";"friday";44;""
"lvmh";"lvmh";44;""
"agnès";"agnes";43;""
"brzeski";"brzesk";43;""
"ccas";"ccas";43;""
"impacté";"impact";43;""
"ine";"ine";43;""
"lep";"lep";43;""
"lfi";"lfi";43;""
"unef";"unef";43;""
"carsten";"carsten";42;""
"dares";"dar";42;""
"egypte";"egypt";42;""
"fur";"fur";42;""
"geoffroy";"geoffroy";42;""
"goldman";"goldman";42;""
"joachim";"joachim";42;""
"m²";"m²";42;""
"opinionway";"opinionway";42;""
"sachs";"sach";42;""
"alsif";"alsif";41;""
"dotations";"dotat";41;""
"engie";"engi";41;""
"foodwatch";"foodwatch";41;""
"larry";"larry";41;""
"market";"market";41;""
"matthieu";"matthieu";41;""
"revalorisées";"revaloris";41;""
"stéphanie";"stéphan";41;""
"times";"tim";41;""
"décarbonation";"décarbon";40;""
"fnsea";"fnse";40;""
"irlande";"irland";40;""
"research";"research";40;""
"delphine";"delphin";39;""
"dussopt";"dussopt";39;""
"financial";"financial";39;""
"institute";"institut";39;""
"luxembourg";"luxembourg";39;""
"milei";"milei";39;""
"pakistan";"pakistan";39;""
"provence";"provenc";39;""
"apl";"apl";38;""
"bouygues";"bouygu";38;""
"food";"food";38;""
"friedman";"friedman";38;""
"laure";"laur";38;""
"nagel";"nagel";38;""
"opep";"opep";38;""
"shrinkflation";"shrinkflat";38;""
"simon";"simon";38;""
"svb";"svb";38;""
"tgv";"tgv";38;""
"agirc";"agirc";37;""
"arrco";"arrco";37;""
"bios";"bios";37;""
"cfe";"cfe";37;""
"el";"el";37;""
"garonne";"garon";37;""
"ldds";"ldd";37;""
"olaf";"olaf";37;""
"power";"pow";37;""
"quo";"quo";37;""
"salarial";"salarial";37;""
"victor";"victor";37;""
"argentiers";"argenti";36;""
"bfmtv";"bfmtv";36;""
"cgc";"cgc";36;""
"déconsommation";"déconsomm";36;""
"emblée";"emblé";36;""
"émergentes";"émergent";36;""
"fast";"fast";36;""
"harvard";"harvard";36;""
"mds";"md";36;""
"navigo";"navigo";36;""
"nielsen";"nielsen";36;""
"obama";"obam";36;""
"omc";"omc";36;""
"ong";"ong";36;""
"patrice";"patric";36;""
"sanchez";"sanch";36;""
"bénéficieront";"bénéfici";35;""
"camille";"camill";35;""
"cédric";"cédric";35;""
"cftc";"cftc";35;""
"deutsche";"deutsch";35;""
"elysée";"elys";35;""
"fao";"fao";35;""
"fnac";"fnac";35;""
"fomc";"fomc";35;""
"iran";"iran";35;""
"javier";"javi";35;""
"milton";"milton";35;""
"mnla";"mnla";35;""
"pricing";"pricing";35;""
"ps";"p";35;""
"statisticiens";"statisticien";35;""
"statu";"statu";35;""
"america";"americ";34;""
"auch";"auch";34;""
"bersinger";"bersing";34;""
"bézieux";"bézieux";34;""
"conjoncturelle";"conjoncturel";34;""
"dembik";"dembik";34;""
"facto";"facto";34;""
"hunt";"hunt";34;""
"ii";"ii";34;""
"jeremy";"jeremy";34;""
"morgan";"morgan";34;""
"odile";"odil";34;""
"panéliste";"panel";34;""
"pb";"pb";34;""
"pcf";"pcf";34;""
"tokyo";"tokyo";34;""
"tv";"tv";34;""
"valorisations";"valoris";34;""
"bpce";"bpce";33;""
"cvae";"cva";33;""
"facebook";"facebook";33;""
"goetzmann";"goetzmann";33;""
"google";"googl";33;""
"jonathan";"jonathan";33;""
"oréal";"oréal";33;""
"partenariats";"partenariat";33;""
"plichon";"plichon";33;""
"procos";"procos";33;""
"app";"app";32;""
"besançon";"besançon";32;""
"brest";"brest";32;""
"colliac";"colliac";32;""
"davos";"davos";32;""
"essonne";"esson";32;""
"franceinfo";"franceinfo";32;""
"hélène";"hélen";32;""
"heyer";"hei";32;""
"iframe";"ifram";32;""
"leroy";"leroy";32;""
"mobilisations";"mobilis";32;""
"moëc";"moëc";32;""
"petrobras";"petrobr";32;""
"phillips";"phillip";32;""
"po";"po";32;""
"vendée";"vend";32;""
"barclays";"barclay";31;""
"céline";"célin";31;""
"cma";"cma";31;""
"crous";"crous";31;""
"damien";"damien";31;""
"encontre";"encontr";31;""
"garnier";"garni";31;""
"intersyndicale";"intersyndical";31;""
"manufacturier";"manufacturi";31;""
"nantes";"nant";31;""
"oat";"oat";31;""
"occitanie";"occitan";31;""
"peter";"pet";31;""
"plateformes";"plateform";31;""
"plf";"plf";31;""
"prévisionnistes";"prévision";31;""
"quelqu";"quelqu";31;""
"rome";"rom";31;""
"von";"von";31;""
"alexis";"alex";30;""
"annualisé";"annualis";30;""
"aussila";"aussil";30;""
"beaune";"beaun";30;""
"blog";"blog";30;""
"contrario";"contrario";30;""
"cyril";"cyril";30;""
"deloitte";"deloitt";30;""
"eco";"eco";30;""
"energie";"energ";30;""
"fcd";"fcd";30;""
"financées";"financ";30;""
"furman";"furman";30;""
"good";"good";30;""
"im";"im";30;""
"israël";"israël";30;""
"james";"jam";30;""
"lhh";"lhh";30;""
"lituanie";"lituan";30;""
"oddo";"oddo";30;""
"pedro";"pedro";30;""
"tf";"tf";30;""
"vinted";"vinted";30;""
"yann";"yann";30;""
"acté";"acté";29;""
"anticipaient";"anticip";29;""
"armor";"armor";29;""
"cloud";"cloud";29;""
"cyrille";"cyrill";29;""
"darty";"darty";29;""
"exonérations";"exoner";29;""
"fhf";"fhf";29;""
"joël";"joël";29;""
"lambert";"lambert";29;""
"leyen";"leyen";29;""
"lindner";"lindn";29;""
"malte";"malt";29;""
"mix";"mix";29;""
"nadia";"nadi";29;""
"nobel";"nobel";29;""
"rectificative";"rectif";29;""
"relocalisation";"relocalis";29;""
"roussel";"roussel";29;""
"rtl";"rtl";29;""
"sri";"sri";29;""
"strasbourg";"strasbourg";29;""
"trade";"trad";29;""
"waechter";"waecht";29;""
"australie";"austral";28;""
"autriche";"autrich";28;""
"bns";"bn";28;""
"conjoncturel";"conjoncturel";28;""
"fage";"fag";28;""
"gmt";"gmt";28;""
"gouverneure";"gouverneur";28;""
"morbihan";"morbihan";28;""
"normandie";"normand";28;""
"orban";"orban";28;""
"ostrum";"ostrum";28;""
"rmc";"rmc";28;""
"roger";"rog";28;""
"roland";"roland";28;""
"san";"san";28;""
"sandrine";"sandrin";28;""
"savoie";"savoi";28;""
"silicon";"silicon";28;""
"valley";"valley";28;""
"airbnb";"airbnb";27;""
"amf";"amf";27;""
"bpifrance";"bpifranc";27;""
"conjoncturelles";"conjoncturel";27;""
"cumulée";"cumul";27;""
"dauvers";"dauver";27;""
"dgccrf";"dgccrf";27;""
"fitch";"fitch";27;""
"floch";"floch";27;""
"focus";"focus";27;""
"franprix";"franprix";27;""
"free";"fre";27;""
"gentiloni";"gentilon";27;""
"gfk";"gfk";27;""
"grégory";"grégory";27;""
"guy";"guy";27;""
"hlm";"hlm";27;""
"moody";"moody";27;""
"moselle";"mosel";27;""
"netflix";"netflix";27;""
"nigeria";"nigeri";27;""
"norvège";"norveg";27;""
"revalorisés";"revaloris";27;""
"soutenabilité";"souten";27;""
"stokomani";"stokoman";27;""
"aix";"aix";26;""
"anxiogène";"anxiogen";26;""
"associatif";"associ";26;""
"aussibce";"aussibc";26;""
"décéléré";"décéler";26;""
"emmaüs";"emmaü";26;""
"fabrice";"fabric";26;""
"françoise";"françois";26;""
"hervé";"herv";26;""
"jason";"jason";26;""
"lactalis";"lactal";26;""
"mégawattheure";"mégawattheur";26;""
"œil";"œil";26;""
"rer";"rer";26;""
"résilient";"résilient";26;""
"roch";"roch";26;""
"tunisie";"tunis";26;""
"ubs";"ub";26;""
"ursula";"ursul";26;""
"amélie";"amel";25;""
"aquitaine";"aquitain";25;""
"baradez";"barad";25;""
"belfort";"belfort";25;""
"cepii";"cepii";25;""
"cojop";"cojop";25;""
"crédoc";"crédoc";25;""
"digitalisation";"digitalis";25;""
"easing";"easing";25;""
"fabio";"fabio";25;""
"finistère";"finister";25;""
"fsu";"fsu";25;""
"gaëlle";"gaël";25;""
"hsbc";"hsbc";25;""
"ikea";"ike";25;""
"ipsos";"ipsos";25;""
"karl";"karl";25;""
"lanka";"lank";25;""
"lebelle";"lebel";25;""
"michael";"michael";25;""
"photovoltaïques";"photovolta";25;""
"pisani";"pisan";25;""
"rbi";"rbi";25;""
"récessions";"récess";25;""
"spreads";"spread";25;""
"subran";"subran";25;""
"waller";"wall";25;""
"wealth";"wealth";25;""
"yannick";"yannick";25;""
"assai";"assai";24;""
"asterès";"asteres";24;""
"bert";"bert";24;""
"big";"big";24;""
"coface";"cofac";24;""
"cotillard";"cotillard";24;""
"csf";"csf";24;""
"drh";"drh";24;""
"éco";"éco";24;""
"frank";"frank";24;""
"ieseg";"ieseg";24;""
"incitations";"incit";24;""
"intercommunalités";"intercommunal";24;""
"julie";"jul";24;""
"loïc";"loïc";24;""
"marion";"marion";24;""
"michelin";"michelin";24;""
"nanterre";"nanterr";24;""
"raphaël";"raphaël";24;""
"ratp";"ratp";24;""
"relocalisations";"relocalis";24;""
"saône";"saôn";24;""
"sfr";"sfr";24;""
"swift";"swift";24;""
"think";"think";24;""
"volkswagen";"volkswagen";24;""
"alberto";"alberto";23;""
"attractives";"attract";23;""
"cci";"cci";23;""
"christiane";"christian";23;""
"défiscalisée";"défiscalis";23;""
"discounter";"discount";23;""
"énergivores";"énergivor";23;""
"etienne";"etien";23;""
"harris";"harr";23;""
"impactées";"impact";23;""
"jens";"jen";23;""
"lettonie";"letton";23;""
"lionel";"lionel";23;""
"mans";"man";23;""
"manufacturière";"manufacturi";23;""
"maroc";"maroc";23;""
"metall";"metall";23;""
"mondelez";"mondel";23;""
"mwh";"mwh";23;""
"onu";"onu";23;""
"retail";"retail";23;""
"russo";"russo";23;""
"sarkozy";"sarkozy";23;""
"shanghai";"shangh";23;""
"smartphone";"smartphon";23;""
"wyoming";"wyoming";23;""
"zimbabwe";"zimbabw";23;""
"accédants";"acced";22;""
"albert";"albert";22;""
"arabie";"arab";22;""
"clinton";"clinton";22;""
"downing";"downing";22;""
"edenred";"edenred";22;""
"édile";"édil";22;""
"énergéticiens";"énergéticien";22;""
"etf";"etf";22;""
"factset";"factset";22;""
"gaspi";"gasp";22;""
"georges";"georg";22;""
"gérald";"gérald";22;""
"gérard";"gérard";22;""
"hugo";"hugo";22;""
"jay";"jay";22;""
"knot";"knot";22;""
"lorient";"lorient";22;""
"microsoft";"microsoft";22;""
"réassurance";"réassur";22;""
"recrutements";"recrut";22;""
"rungis";"rung";22;""
"sarah";"sarah";22;""
"sodexo";"sodexo";22;""
"texas";"tex";22;""
"tl";"tl";22;""
"akp";"akp";21;""
"alstom";"alstom";21;""
"aop";"aop";21;""
"aussile";"aussil";21;""
"barack";"barack";21;""
"chantal";"chantal";21;""
"chartier";"charti";21;""
"clotilde";"clotild";21;""
"copropriétés";"copropriet";21;""
"ducrocq";"ducrocq";21;""
"elior";"elior";21;""
"florent";"florent";21;""
"ifo";"ifo";21;""
"inégalitaire";"inégalitair";21;""
"iphone";"iphon";21;""
"malo";"malo";21;""
"melun";"melun";21;""
"meta";"met";21;""
"modi";"mod";21;""
"netto";"netto";21;""
"npd";"npd";21;""
"pmi";"pmi";21;""
"quid";"quid";21;""
"raul";"raul";21;""
"reserve";"reserv";21;""
"rolland";"rolland";21;""
"roumanie";"rouman";21;""
"tassel";"tassel";21;""
"tiny";"tiny";21;""
"xixe";"xix";21;""
"bhf";"bhf";20;""
"cio";"cio";20;""
"cnbc";"cnbc";20;""
"conjoncturels";"conjoncturel";20;""
"conjoncturistes";"conjonctur";20;""
"corée";"cor";20;""
"décélère";"décéler";20;""
"démondialisation";"démondialis";20;""
"désinflationniste";"désinflation";20;""
"economic";"economic";20;""
"égypte";"égypt";20;""
"exogènes";"exogen";20;""
"fcpe";"fcpe";20;""
"figeac";"figeac";20;""
"fourquet";"fourquet";20;""
"gayraud";"gayraud";20;""
"hcfp";"hcfp";20;""
"hébel";"hébel";20;""
"high";"high";20;""
"hypers";"hyper";20;""
"ille";"ille";20;""
"intercommunalité";"intercommunal";20;""
"investment";"investment";20;""
"léa";"lé";20;""
"med";"med";20;""
"meurthe";"meurth";20;""
"mninflation";"mninflat";20;""
"montreuil";"montreuil";20;""
"nutella";"nutel";20;""
"partners";"partner";20;""
"pepsico";"pepsico";20;""
"prospectives";"prospect";20;""
"securities";"securit";20;""
"ségur";"ségur";20;""
"sintra";"sintr";20;""
"smartphones";"smartphon";20;""
"solideo";"solideo";20;""
"spread";"spread";20;""
"tarn";"tarn";20;""
"toyota";"toyot";20;""
"umih";"umih";20;""
"versailles";"versaill";20;""
"walmart";"walmart";20;""
"yo";"yo";20;""
"adrien";"adrien";19;""
"antigaspi";"antigasp";19;""
"arino";"arino";19;""
"arthur";"arthur";19;""
"aurélien";"aurélien";19;""
"aussipour";"aussipour";19;""
"cnrs";"cnr";19;""
"cryptos";"cryptos";19;""
"csa";"csa";19;""
"cumulent";"cumulent";19;""
"delhi";"delh";19;""
"durand";"durand";19;""
"émilie";"émil";19;""
"emmanuelle";"emmanuel";19;""
"ends";"end";19;""
"fernandez";"fernand";19;""
"frédérique";"fréder";19;""
"giorgia";"giorgi";19;""
"ir";"ir";19;""
"kastler";"kastl";19;""
"keynes";"keyn";19;""
"kiev";"kiev";19;""
"led";"led";19;""
"lindt";"lindt";19;""
"meyer";"mei";19;""
"mitterrand";"mitterrand";19;""
"pass";"pass";19;""
"peterson";"peterson";19;""
"project";"project";19;""
"réassureurs";"réassureur";19;""
"rémy";"rémy";19;""
"samuel";"samuel";19;""
"slovaquie";"slovaqu";19;""
"stiglitz";"stiglitz";19;""
"treasuries";"treasur";19;""
"unsa";"unsa";19;""
"véran";"véran";19;""
"vittori";"vittor";19;""
"worldpanel";"worldpanel";19;""
"adn";"adn";18;""
"anglo";"anglo";18;""
"appli";"appli";18;""
"atacadao";"atacadao";18;""
"aussihausse";"aussihauss";18;""
"bénédicte";"bénédict";18;""
"better";"bet";18;""
"bund";"bund";18;""
"carlos";"carlos";18;""
"cdc";"cdc";18;""
"champeil";"champeil";18;""
"charente";"charent";18;""
"core";"cor";18;""
"csg";"csg";18;""
"deniz";"deniz";18;""
"énergivore";"énergivor";18;""
"fabienne";"fabien";18;""
"gaël";"gaël";18;""
"gaudens";"gauden";18;""
"ht";"ht";18;""
"impacter";"impact";18;""
"is";"is";18;""
"laëtitia";"laëtiti";18;""
"lula";"lul";18;""
"maine";"main";18;""
"park";"park";18;""
"patricia";"patrici";18;""
